Train_data	 0	0.4469936999654949	3.2064447260417426	5.767976480757083	1.6612785175790767	2.9277527459837303	5.7666364168623385	1.6970245243230437	3.165059471091577	-0.0013400638947445032	0.035746006743966996	0.2373067251078469	
Train_data	 1	2.7015277607208135	0.07036661055881945	1.8201347737647726	2.944695203158204	1.9657552303493828	1.8986720820430956	2.9350558437423158	1.5891232072306978	0.07853730827832295	-0.009639359415888116	-0.37663202311868504	
Train_data	 2	1.3638798480953063	0.9686222718384486	3.22575699344555	2.5296957603236327	2.9938219775092207	3.2245027234475865	2.5206681316997424	2.9356919240857637	-0.0012542699979634087	-0.009027628623890394	-0.05813005342345701	
Train_data	 3	3.346621492865465	3.522221352007594	17.592640262783295	0.49488456892695903	-12.375203918041276	17.591313360413984	0.4968912821052523	-12.34698220849076	-0.0013269023693105453	0.0020067131782932623	0.028221709550516394	
Train_data	 4	1.5531404247349083	0.5681961964219256	2.4474056371554047	2.4768846164452563	2.2198007490765472	2.4468902967943684	2.4600123542498853	2.0569598140797956	-0.0005153403610362872	-0.01687226219537097	-0.16284093499675167	
Train_data	 5	3.4336956688724594	1.114548776937289	5.697803422302689	3.660556689539733	7.393556537152267	5.696662983427588	3.6477984653422038	7.296375513765082	-0.0011404388751010686	-0.012758224197529255	-0.0971810233871846	
Train_data	 6	4.1279029165497905	4.739272197790724	27.93508333371945	1.7423662095485473	15.510789644177239	27.9337431265834	1.8002040747883774	15.910065628427054	-0.0013402071360495427	0.057837865239830144	0.39927598424981525	
Train_data	 7	0.2640954855615716	3.6591283414630045	5.168178433197289	1.540457996411019	2.233065361540247	5.16683823160745	1.5937387167266006	2.6064693071178424	-0.0013402015898389408	0.05328072031558162	0.3734039455775955	
Train_data	 8	1.5496716247361306	2.301466887652675	7.46758645402826	1.825853922195158	4.495843847911641	7.46627666865175	1.8225535499411987	4.485784730394633	-0.0013097853765104972	-0.003300372253959294	-0.01005911751700772	
Train_data	 9	2.46464860476162	3.064846751104516	12.866006597413422	0.42615607857332816	-10.97405541484999	12.8647030111555	0.42175017146143073	-10.992699353397116	-0.0013035862579222623	-0.0044059071118974225	-0.018643938547125316	
Train_data	 10	0.4971875534802907	4.350504526301261	8.726743831762255	0.8490006090819091	-1.4285276063389307	8.725403622804222	0.9092585566564907	-1.1173410041430567	-0.0013402089580321075	0.06025794757458158	0.311186602195874	
Train_data	 11	3.026141438886528	4.77343391225867	24.13214408223631	2.2400918199522404	19.4629809756011	24.130803873210617	2.300267501614462	19.763285075573208	-0.0013402090256917631	0.060175681662221425	0.3003040999721094	
Train_data	 12	4.060882769101404	2.150727804474927	11.270068466907402	0.8330303734321524	-2.0588744276187283	11.268978084558839	0.8194370719895447	-2.1664074767886996	-0.0010903823485630681	-0.01359330144260762	-0.1075330491699713	
Train_data	 13	4.866545714002203	4.197293333880584	26.138234330513274	2.6894841642996625	25.859846837281477	26.136943832549985	2.683332161890542	25.827057986076785	-0.0012904979632892832	-0.006152002409120616	-0.03278885120469255	
Train_data	 14	1.3352203212155522	1.8186687172383917	5.468176447880725	2.4780866703211104	4.962297719657941	5.466856334937508	2.4773748092427645	4.971435455086244	-0.001320112943217211	-0.0007118610783458656	0.009137735428303095	
Train_data	 15	3.0787163561204918	2.153228343379119	9.824670002948261	1.1815436687997942	1.6389689126100857	9.823390235372097	1.1743265281258775	1.597132295538497	-0.0012797675761646587	-0.0072171406739167665	-0.0418366170715887	
Train_data	 16	2.069240760716169	3.4874834854179486	13.67444810284564	0.33976232645326426	-14.761689053951711	13.673119405977207	0.3427553425152129	-14.726761638841968	-0.0013286968684322886	0.002993016061948628	0.03492741510974362	
Train_data	 17	4.256388363692639	3.660124812216729	20.754723236856925	1.332661209841748	5.9602968532841745	20.75343641700883	1.3261154017583068	5.924203621570533	-0.0012868198480937565	-0.006545808083441296	-0.036093231713641316	
Train_data	 18	0.5320726314545458	2.6273642008849505	5.039323096273669	1.8693894604152352	3.1526604254147563	5.037983399327239	1.8957349653403892	3.331656035460928	-0.001339696946429214	0.026345504925153973	0.17899561004617182	
Train_data	 19	0.2500783427690035	3.3610725592940747	4.554366854095307	1.564490083075433	2.0383521804983014	4.553026665561924	1.612797055634736	2.365765564904939	-0.0013401885333834684	0.04830697255930305	0.3274133844066376	
Train_data	 20	4.367683973697091	2.9232405116851217	16.240260949382343	0.45434245272043594	-12.81200786560643	16.239534001862012	0.4380924602177103	-12.961121046682653	-0.0007269475203308673	-0.01624999250272563	-0.1491131810762223	
Train_data	 21	2.6107829469198376	3.165575584509565	13.737190232803789	0.37366124413151275	-13.52296776786114	13.735880651080894	0.37032052145050237	-13.5333357325755	-0.0013095817228947482	-0.0033407226810103774	-0.010367964714360411	
